subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
A30UE6DWFNUCWX,English,29,female,train,train_m,39910,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A30UE6DWFNUCWX,English,29,female,test,test_yarn,87776,0,0,0,1,Stall A.,Stalls D and E.,Stall E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,test,test_shoes,27414,0,0,0,1,Store F.,Stores A and B.,Store E.,fa,ms-h,mo-l,0,0,1,1,0,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,control,control_what,29968,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,test,test_books,23618,0,0,0,1,Bookstores D and E.,Bookstore A.,Bookstore F.,ms-l,mo-h,fa,0,1,0,0,1,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,test,test_dentist,20342,0,0,0,1,Dentist A.,Dentists D and E.,Dentists A and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,control,control_when,64264,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,test,test_hair,19310,0,0,0,1,Stylist F.,Stylist A.,Stylists D and E.,fa,mo-h,ms-l,0,1,0,0,1,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,control,control_how,43648,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,test,test_coffee,20613,0,0,0,1,Cafes A and B.,Cafe A.,Cafe E.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,control,control_why,31629,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
A30UE6DWFNUCWX,English,29,female,exit_quest,NA,130580,I will answer it differently%2C since in first question s/he asked which are the restaurants that serve brunch%2C while if s/he asks second question I will answer with one or two restaurant names which are best for him/her according to me.,I didn't find it difficult at all. The short scenarios were easy to understand and so are the questions.,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2A3X2W4YS9X8A,English,38,male,consent,NA,43102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2A3X2W4YS9X8A,English,38,male,train,train_f,51348,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2A3X2W4YS9X8A,English,38,male,train,train_m,42363,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2A3X2W4YS9X8A,English,38,male,test,test_books,39695,1,1,1,0,Bookstore F.,Bookstore E.,Bookstore A.,fa,mo-l,mo-h,0,1,1,0,0,0,1,0,1,1,0,0,0,0
A2A3X2W4YS9X8A,English,38,male,test,test_coffee,43084,1,1,1,0,Cafes D and E.,Cafe E.,Cafe A.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A2A3X2W4YS9X8A,English,38,male,control,control_why,26261,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
A2A3X2W4YS9X8A,English,38,male,test,test_dentist,40514,0,0,0,1,Dentist A.,Dentists A and B.,Dentists D and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A2A3X2W4YS9X8A,English,38,male,test,test_hair,44225,0,0,0,1,Stylist F.,Stylists D and E.,Stylist E.,fa,ms-l,mo-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A2A3X2W4YS9X8A,English,38,male,control,control_what,25099,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A2A3X2W4YS9X8A,English,38,male,test,test_shoes,23179,0,0,0,1,Store E.,Stores D and E.,Store F.,mo-l,ms-l,fa,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A2A3X2W4YS9X8A,English,38,male,control,control_how,31957,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A2A3X2W4YS9X8A,English,38,male,test,test_yarn,33800,0,0,1,0,Stalls D and E.,Stall E.,Stall A.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A2A3X2W4YS9X8A,English,38,male,control,control_when,39558,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A2A3X2W4YS9X8A,English,38,male,exit_quest,NA,55591,Yes%2C I view the first question as please list all of the possible places.  I view the second one as where do you suggest I go.,No%2C it was pretty straight forward.,no.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A19D2W1PR68NO,English,43,male,consent,NA,35992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A19D2W1PR68NO,English,43,male,train,train_f,37939,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A19D2W1PR68NO,English,43,male,train,train_m,53435,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A19D2W1PR68NO,English,43,male,test,test_shoes,61523,1,1,1,0,"Stores A, B, C, D and E.",Store A.,Stores A and B.,exh,mo-h,ms-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
A19D2W1PR68NO,English,43,male,control,control_when,39766,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
A19D2W1PR68NO,English,43,male,test,test_hair,31890,1,1,1,0,Stylists A and B.,Stylist A.,"Stylists A, B, C, D and E.",ms-h,mo-h,exh,1,1,0,1,0,0,1,1,1,0,1,0,0,0
A19D2W1PR68NO,English,43,male,test,test_yarn,26749,1,1,1,0,Stalls D and E.,Stalls A and B.,Stall A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A19D2W1PR68NO,English,43,male,control,control_what,22286,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
A19D2W1PR68NO,English,43,male,test,test_coffee,24443,1,1,1,0,"Cafes A, B, C, D and E.",Cafe E.,Cafe A.,exh,mo-l,mo-h,1,1,1,0,0,0,1,1,1,1,0,0,0,0
A19D2W1PR68NO,English,43,male,control,control_why,34443,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
A19D2W1PR68NO,English,43,male,test,test_books,72467,1,1,1,0,Bookstore A.,Bookstores A and B.,"Bookstores A, B, C, D and E.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,1,0,1,0,0,0
A19D2W1PR68NO,English,43,male,test,test_dentist,28183,0,0,0,1,Dentist A.,Dentist E.,Dentists D and E.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,0,0,0,0,0,1
A19D2W1PR68NO,English,43,male,control,control_how,48726,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,1
A19D2W1PR68NO,English,43,male,exit_quest,NA,41764,No%2C the questions mean essentially the same thing.,No%2C I speak English.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A26FRAYAIDR4NV,english,30,female,consent,NA,30557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A26FRAYAIDR4NV,english,30,female,train,train_f,25204,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A26FRAYAIDR4NV,english,30,female,train,train_m,28008,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A26FRAYAIDR4NV,english,30,female,test,test_hair,55518,0,0,0,1,"Stylists A, B, C, D and E.",Stylist F.,Stylist A.,exh,fa,mo-h,1,1,0,0,0,0,1,0,0,0,0,0,0,1
A26FRAYAIDR4NV,english,30,female,test,test_books,74773,1,0,0,0,Bookstore A.,Bookstore E.,Bookstores A and B.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,1,0,0,0,0,0
A26FRAYAIDR4NV,english,30,female,control,control_when,46857,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,0,0,0,0,0
A26FRAYAIDR4NV,english,30,female,test,test_yarn,28392,0,1,0,0,Stalls A and B.,Stall A.,Stall F.,ms-h,mo-h,fa,0,1,0,1,0,0,1,0,1,0,0,0,0,0
A26FRAYAIDR4NV,english,30,female,test,test_shoes,25722,1,0,0,0,Stores D and E.,Store E.,Store F.,ms-l,mo-l,fa,0,0,1,0,1,0,1,0,0,0,0,1,0,0
A26FRAYAIDR4NV,english,30,female,control,control_why,29818,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,1,0,0
A26FRAYAIDR4NV,english,30,female,test,test_coffee,6507,0,1,0,0,Cafes A and B.,Cafe E.,Cafe A.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,0,1,0,0,0,0
A26FRAYAIDR4NV,english,30,female,control,control_what,35048,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,1,0,0,0,0
A26FRAYAIDR4NV,english,30,female,test,test_dentist,43147,0,1,0,0,Dentist A.,Dentist E.,Dentists A and B.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,0,1,0,0,0,0
A26FRAYAIDR4NV,english,30,female,control,control_how,5621,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,1,0,0,0,0
A26FRAYAIDR4NV,english,30,female,exit_quest,NA,50556,,yes,nice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3JODCUHJMCSA2,English,32,female,consent,NA,49069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3JODCUHJMCSA2,English,32,female,train,train_f,31463,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3JODCUHJMCSA2,English,32,female,train,train_m,41507,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3JODCUHJMCSA2,English,32,female,test,test_yarn,32715,1,0,0,0,Stalls A and B.,Stall F.,"Stalls A, B, C, D and E.",ms-h,fa,exh,1,0,0,1,0,0,1,0,0,0,1,0,0,0
A3JODCUHJMCSA2,English,32,female,control,control_what,14612,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
A3JODCUHJMCSA2,English,32,female,test,test_shoes,23381,0,0,0,1,Stores D and E.,Store F.,Store E.,ms-l,fa,mo-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A3JODCUHJMCSA2,English,32,female,test,test_books,18212,0,1,0,0,Bookstore E.,Bookstores A and B.,Bookstore F.,mo-l,ms-h,fa,0,0,1,1,0,0,1,0,0,0,1,0,0,0
A3JODCUHJMCSA2,English,32,female,control,control_when,24937,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,0,0,1,0,0,0
A3JODCUHJMCSA2,English,32,female,test,test_hair,38960,0,0,0,1,Stylist F.,Stylists D and E.,Stylist E.,fa,ms-l,mo-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A3JODCUHJMCSA2,English,32,female,control,control_how,38871,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A3JODCUHJMCSA2,English,32,female,test,test_coffee,13705,1,0,0,0,Cafes A and B.,Cafe E.,Cafe F.,ms-h,mo-l,fa,0,0,1,1,0,0,1,0,0,0,1,0,0,0
A3JODCUHJMCSA2,English,32,female,test,test_dentist,21386,0,0,1,0,Dentist F.,Dentist E.,Dentist A.,fa,mo-l,mo-h,0,1,1,0,0,0,1,0,1,0,0,0,0,0
A3JODCUHJMCSA2,English,32,female,control,control_why,23754,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
A3JODCUHJMCSA2,English,32,female,exit_quest,NA,31803,No%2C it's basically the same question just worded differently,Somewhat,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A03172343NB8PHOPICC1,English,22,male,consent,NA,28659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A03172343NB8PHOPICC1,English,22,male,train,train_f,11261,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A03172343NB8PHOPICC1,English,22,male,train,train_m,19182,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A03172343NB8PHOPICC1,English,22,male,test,test_hair,17095,0,0,1,0,Stylists D and E.,Stylist F.,Stylist A.,ms-l,fa,mo-h,0,1,0,0,1,0,1,0,1,0,0,0,0,0
A03172343NB8PHOPICC1,English,22,male,control,control_how,7755,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,0,0,0
A03172343NB8PHOPICC1,English,22,male,test,test_books,8261,1,1,1,0,Bookstore E.,Bookstores D and E.,Bookstores A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A03172343NB8PHOPICC1,English,22,male,test,test_shoes,2349,0,1,0,0,Store E.,Store A.,"Stores A, B, C, D and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,0,1,0,0,0,0,0
A03172343NB8PHOPICC1,English,22,male,control,control_what,5874,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
A03172343NB8PHOPICC1,English,22,male,test,test_yarn,6006,1,1,1,0,"Stalls A, B, C, D and E.",Stalls D and E.,Stall A.,exh,ms-l,mo-h,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A03172343NB8PHOPICC1,English,22,male,control,control_why,62657,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
A03172343NB8PHOPICC1,English,22,male,test,test_coffee,39362,1,1,1,0,Cafes A and B.,Cafe E.,Cafe A.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A03172343NB8PHOPICC1,English,22,male,test,test_dentist,4774,1,1,1,0,"Dentists A, B, C, D and E.",Dentist E.,Dentists D and E.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,1,0,1,0,0
A03172343NB8PHOPICC1,English,22,male,control,control_when,121720,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,1,0,1,0,0
A03172343NB8PHOPICC1,English,22,male,exit_quest,NA,404571,No%2C I think they are basically the same question that would warrant the same answer.,A bit difficult because it was a little bit repetitive.,Overall%2C I enjoyed it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADOVF9SBJJK33,English,32,male,consent,NA,26595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADOVF9SBJJK33,English,32,male,train,train_f,31410,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADOVF9SBJJK33,English,32,male,train,train_m,46599,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADOVF9SBJJK33,English,32,male,test,test_dentist,49793,0,0,0,1,Dentist F.,Dentists A and B.,Dentists D and E.,fa,ms-h,ms-l,0,0,0,1,1,0,1,0,0,0,0,0,0,1
ADOVF9SBJJK33,English,32,male,test,test_shoes,74737,0,1,1,0,Store F.,"Stores A, B, C, D and E.",Stores A and B.,fa,exh,ms-h,1,0,0,1,0,0,1,1,0,0,1,0,0,0
ADOVF9SBJJK33,English,32,male,control,control_why,24781,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,1,0,0,0
ADOVF9SBJJK33,English,32,male,test,test_yarn,33144,1,0,0,0,Stall A.,Stalls D and E.,Stall F.,mo-h,ms-l,fa,0,1,0,0,1,0,1,0,1,0,0,0,0,0
ADOVF9SBJJK33,English,32,male,test,test_hair,21077,0,0,1,0,Stylist F.,Stylists D and E.,Stylist A.,fa,ms-l,mo-h,0,1,0,0,1,0,1,0,1,0,0,0,0,0
ADOVF9SBJJK33,English,32,male,control,control_when,31388,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,0,0,0
ADOVF9SBJJK33,English,32,male,test,test_coffee,20181,1,1,0,0,Cafe A.,Cafes A and B.,Cafes D and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
ADOVF9SBJJK33,English,32,male,control,control_how,41000,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
ADOVF9SBJJK33,English,32,male,test,test_books,23652,1,0,1,0,"Bookstores A, B, C, D and E.",Bookstore E.,Bookstore A.,exh,mo-l,mo-h,1,1,1,0,0,0,1,1,1,0,0,0,0,0
ADOVF9SBJJK33,English,32,male,control,control_what,22279,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,0,0,0,0,0
ADOVF9SBJJK33,English,32,male,exit_quest,NA,106748,No because I consider anyplace that serves brunch to be a restaurant as well so it's the same question to me.,Sort of. I dont think I did well. Some of the A/B/C/D type questions confused me.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2EW08X2I87RXL,English,34,male,consent,NA,21175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2EW08X2I87RXL,English,34,male,train,train_m,52992,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2EW08X2I87RXL,English,34,male,train,train_f,66176,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2EW08X2I87RXL,English,34,male,test,test_books,82567,1,1,1,0,Bookstore E.,Bookstores D and E.,Bookstores A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A2EW08X2I87RXL,English,34,male,test,test_yarn,96553,0,0,0,1,Stall A.,Stall E.,Stalls A and B.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A2EW08X2I87RXL,English,34,male,control,control_when,54799,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
A2EW08X2I87RXL,English,34,male,test,test_shoes,61842,1,1,1,0,Store E.,Stores A and B.,"Stores A, B, C, D and E.",mo-l,ms-h,exh,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A2EW08X2I87RXL,English,34,male,control,control_how,86253,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,1,1,0,0,0
A2EW08X2I87RXL,English,34,male,test,test_dentist,16290,0,0,0,1,Dentist E.,Dentist A.,Dentists A and B.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A2EW08X2I87RXL,English,34,male,test,test_coffee,13459,1,1,1,0,Cafe E.,Cafes D and E.,Cafe A.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A2EW08X2I87RXL,English,34,male,control,control_what,19302,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
A2EW08X2I87RXL,English,34,male,test,test_hair,11092,0,0,0,1,Stylists D and E.,Stylist E.,Stylists A and B.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,0,0,0,0,1
A2EW08X2I87RXL,English,34,male,control,control_why,4209,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,1
A2EW08X2I87RXL,English,34,male,exit_quest,NA,87078,No%2C the answer will be same.,Not difficult%2C because It was interesting ,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALF9AAZGQP4K5,english,30,male,consent,NA,52388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALF9AAZGQP4K5,english,30,male,train,train_f,35779,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALF9AAZGQP4K5,english,30,male,train,train_m,37927,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALF9AAZGQP4K5,english,30,male,test,test_books,76729,0,0,0,1,Bookstore E.,Bookstores A and B.,Bookstore A.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
ALF9AAZGQP4K5,english,30,male,control,control_when,51004,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
ALF9AAZGQP4K5,english,30,male,test,test_shoes,36024,0,0,1,0,Store E.,Store F.,Store A.,mo-l,fa,mo-h,0,1,1,0,0,0,1,0,1,0,0,0,0,0
ALF9AAZGQP4K5,english,30,male,test,test_dentist,31351,0,1,1,0,Dentist E.,Dentists A and B.,Dentist A.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
ALF9AAZGQP4K5,english,30,male,control,control_how,48689,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,0,1,0,0,0
ALF9AAZGQP4K5,english,30,male,test,test_yarn,19486,0,0,0,1,Stall F.,Stalls D and E.,Stall A.,fa,ms-l,mo-h,0,1,0,0,1,0,1,0,0,0,0,0,0,1
ALF9AAZGQP4K5,english,30,male,control,control_what,31836,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,0,0,0,0,0,1
ALF9AAZGQP4K5,english,30,male,test,test_coffee,56689,0,0,1,0,"Cafes A, B, C, D and E.",Cafe E.,Cafes A and B.,exh,mo-l,ms-h,1,0,1,1,0,0,1,0,0,0,1,0,0,0
ALF9AAZGQP4K5,english,30,male,test,test_hair,16992,0,0,1,0,Stylists D and E.,Stylist F.,"Stylists A, B, C, D and E.",ms-l,fa,exh,1,0,0,0,1,0,1,1,0,0,0,0,0,0
ALF9AAZGQP4K5,english,30,male,control,control_why,26983,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,1,0,0,0,0,0,0
ALF9AAZGQP4K5,english,30,male,exit_quest,NA,63497,i would asnwer the same unless there were places other than restaurants that serve brunch,just aggravating and monotonous,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28LPPFS7FW2SD,English,50,male,consent,NA,39041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28LPPFS7FW2SD,English,50,male,train,train_m,7386,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28LPPFS7FW2SD,English,50,male,train,train_f,8287,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A28LPPFS7FW2SD,English,50,male,test,test_books,12015,1,1,1,0,Bookstore A.,Bookstore F.,Bookstore E.,mo-h,fa,mo-l,0,1,1,0,0,0,1,0,1,1,0,0,0,0
A28LPPFS7FW2SD,English,50,male,control,control_why,8798,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,1,0,0,0,0
A28LPPFS7FW2SD,English,50,male,test,test_coffee,13969,1,1,1,0,Cafe E.,Cafes D and E.,Cafe A.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A28LPPFS7FW2SD,English,50,male,test,test_hair,11167,1,1,1,0,"Stylists A, B, C, D and E.",Stylist A.,Stylists A and B.,exh,mo-h,ms-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
A28LPPFS7FW2SD,English,50,male,control,control_what,10458,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
A28LPPFS7FW2SD,English,50,male,test,test_dentist,11049,0,0,1,0,Dentists D and E.,Dentists A and B.,Dentist F.,ms-l,ms-h,fa,0,0,0,1,1,0,1,0,0,0,0,0,0,0
A28LPPFS7FW2SD,English,50,male,control,control_how,7236,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,0,0,0,0
A28LPPFS7FW2SD,English,50,male,test,test_shoes,11499,0,1,1,0,Stores A and B.,Stores D and E.,Store E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,1,0,1,0,0
A28LPPFS7FW2SD,English,50,male,test,test_yarn,8246,0,1,0,0,Stalls D and E.,"Stalls A, B, C, D and E.",Stall E.,ms-l,exh,mo-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A28LPPFS7FW2SD,English,50,male,control,control_when,5747,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
A28LPPFS7FW2SD,English,50,male,exit_quest,NA,105161,the quality is important,no because its to concerntration,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
